sub_id,company_id,plan_tier,mrr_amount,status,cancellation_date
SUB-CD3568,3EC75FF0,Enterprise,1177.1729498421612,Active,
SUB-CB1A41,63C0C746,Pro,504.9322696099728,Active,
SUB-1F7EF4,730AB332,  Basic ,189.1523846331818,Active,
SUB-51E154,E3FEE522,Enterprise,1266.0439777754968,Active,
SUB-1C2CA2,E49E4225,  Basic ,236.45110818482394,Active,
SUB-B4E0DD,D8FD876D,Basic,206.0990746779014,Active,
SUB-83EFDD,E0EA6932,  Basic ,180.32349908284962,Active,
SUB-BF8B46,0F915975,  Basic ,194.31906610719363,Active,
SUB-09630F,DCA27C31,Pro,481.90477498539497,Active,
SUB-9F151D,0739402B,Pro,575.7316113623463,Active,
SUB-BEA6E9,76A2354D,Basic,221.31414152664124,Churned,2023/05/28
SUB-5E148D,FDEEB453,Basic,210.45765598446877,Active,
SUB-A00BBD,E460AA0C,  Basic ,195.72725358530298,Active,
SUB-8FE44E,F6AADA51,pro ,459.09680132495464,Active,
SUB-ABE389,7D0B4348,Pro,492.2499759579182,Active,
SUB-E4AF11,A7A6ED55,Basic,227.32140517228933,Active,
SUB-3602D9,85EC5888,Basic,195.16193454185276,Active,
SUB-079D2C,95A072F6,pro ,563.0007842080959,Active,
SUB-50E076,A095D3D0,Pro,566.9001812525789,Active,
SUB-066178,A40AF877,Basic,209.0045113125386,Active,
SUB-160652,78CF4094,  Basic ,188.40779180480737,Churned,2024/02/27
SUB-CA20CF,EB2B0EE9,Enterprise,1349.2993119171556,Active,
SUB-264F29,4C95B9EF,Pro,544.9283771292851,Active,
SUB-6CC27A,B1452E94,Basic,196.24598899862266,Active,
SUB-3B8D1C,D393F20D,pro ,530.1579023444457,Active,
SUB-934682,5D3A28FC,Enterprise,1475.5541258288179,Active,
SUB-3BD98D,A2218A6D,Enterprise,1373.0964211910834,Active,
SUB-62DAB2,93A6243F,Basic,191.45151284473388,Active,
SUB-1264C0,B67AB7DB,pro ,584.4535310330855,Active,
SUB-B8F701,EAD43ED5,  Basic ,190.9625600009679,Churned,2023/08/27
SUB-5FE42C,2077D1D8,  Basic ,230.75227156541249,Active,
SUB-C6AA28,86DA6AD5,Enterprise,1323.561792727399,Churned,2023/02/28
SUB-567B5C,9403585A,  Basic ,206.94103818133135,Active,
SUB-4C07F3,61D1B9EF,  Basic ,236.38921610314674,Active,
SUB-30E931,09EAEB13,Basic,196.7364597613359,Churned,2023/04/25
SUB-9CFBBE,B9AAE090,  Basic ,183.76397158216474,Active,
SUB-CD1A52,348C7E00,Basic,234.85843759169458,Active,
SUB-4B2A20,12641953,Pro,,Active,
SUB-0E3543,0C194282,pro ,489.46040889073225,Churned,2023/02/17
SUB-EB3569,7DF71605,  Basic ,203.18369962306502,Active,
SUB-5B961F,C6485515,Enterprise,1312.4969470116653,Active,
SUB-0CF0F7,93997F8F,  Basic ,204.97446814469464,Active,
SUB-51F183,4D6F6FB0,pro ,524.8403765862673,Active,
SUB-CB5B66,C7CD08E7,Enterprise,1426.5421571526786,Active,
SUB-788951,355C8FF8,Pro,563.1876821069026,Active,
SUB-57F127,4AF98741,Pro,455.37117995909455,Active,
SUB-F6D2D4,F9519632,pro ,478.0915391036352,Active,
SUB-FB56D3,479000CB,pro ,,Active,
SUB-350C17,4D3CF730,Basic,194.95080900800306,Active,
SUB-1E981D,DD69D96B,Pro,587.5458210862427,Active,
SUB-D698B1,90A6A58B,Enterprise,1409.4663186115858,Active,
SUB-29EBAC,F5411AF3,pro ,531.1244263433575,Active,
SUB-899D7B,434F8F0A,Enterprise,1374.3585578623165,Active,
SUB-5FC350,665EB792,Enterprise,1483.271837839659,Active,
SUB-78DFD3,0729B4F5,  Basic ,207.95873916633172,Active,
SUB-12D94D,56B95107,  Basic ,182.16180825114546,Active,
SUB-E3541D,733A070E,Pro,532.1856082199267,Active,
SUB-0BC5C7,6C79622C,Pro,587.729929355979,Active,
SUB-17547D,C80F5F18,  Basic ,204.13170435893832,Active,
SUB-1B5541,617FA2C7,  Basic ,235.72495000977864,Active,
SUB-7B8D13,8F59770F,Basic,205.10671848977884,Active,
SUB-ABB1C9,87329271,Basic,199.02701547275757,Active,
SUB-EFA71C,0760A8A3,  Basic ,234.4917803243471,Active,
SUB-421281,D1F0EFBB,Pro,491.9841984101564,Active,
SUB-D5B45B,6BA8A3FD,Enterprise,1400.3659223612958,Active,
SUB-0C8BE4,9C00CE11,Basic,188.05776102289644,Active,
SUB-E388BB,6333285B,Pro,597.5780394597967,Churned,2022/06/10
SUB-75A8F1,C89C17FE,Enterprise,1433.6048705212947,Active,
SUB-27ABA1,71C9A79E,Basic,181.513660957394,Active,
SUB-0FB3AD,1F5A0348,pro ,461.4271649236325,Churned,2023/01/17
SUB-A7F822,C02797A9,Pro,583.3893034794357,Active,
SUB-B203B8,09114425,Enterprise,1408.9350526148107,Active,
SUB-E1847A,C078B9EA,Basic,206.7014930552856,Active,
SUB-1E37F8,654238E9,pro ,463.48919242034407,Active,
SUB-CDD9BD,E60B35F8,Enterprise,1428.253842042727,Active,
SUB-4C9A89,EC2A634A,pro ,494.9678942207984,Active,
SUB-01BE50,0114C0DA,Pro,568.0003487400295,Active,
SUB-2C059F,FE6B635B,  Basic ,187.9786387971275,Churned,2024/01/03
SUB-F22C7B,32771FF8,Pro,465.21887180756323,Active,
SUB-091E49,9DAA97C1,Enterprise,1437.106747038548,Active,
SUB-136B03,96CA652D,Basic,234.61343422655287,Active,
SUB-23D343,105066B7,Enterprise,1534.4188865597578,Active,
SUB-D774E6,72940A92,Pro,507.60190350909414,Active,
SUB-D2616C,16616112,Enterprise,1320.9111692577856,Active,
SUB-244D74,9089009E,Enterprise,1344.3138922482162,Active,
SUB-35E5DA,B79B72D3,Enterprise,1542.4579750371554,Active,
SUB-FAD1CD,AAA68C5C,Pro,591.9571489759898,Active,
SUB-90A448,838B3D5F,Pro,485.0314997431921,Active,
SUB-FC9B90,3BB45D40,Pro,511.65516804274785,Active,
SUB-206DF9,5BD86662,pro ,504.9416767029153,Churned,2023/04/06
SUB-7362D3,6D0E95D2,Pro,498.8779325555954,Active,
SUB-921D53,0C4D352D,pro ,507.5863217061093,Active,
SUB-9C3BD6,0C1AC005,Pro,514.2101679505845,Active,
SUB-EF7DA9,1B2F34BA,pro ,531.0043401959683,Active,
SUB-DC3827,AF9CABFD,Enterprise,1176.0814372035784,Active,
SUB-306561,63469D8B,  Basic ,234.56418993080794,Active,
SUB-49234E,AA5BE6BF,Enterprise,1494.4224056606831,Active,
SUB-1A882D,31710FF4,Basic,227.85915518328198,Active,
SUB-30A85A,F9F25053,Basic,210.7853462545908,Churned,2022/08/09
SUB-24C52B,1900674F,Basic,236.33065556990732,Active,
SUB-B8910F,F4F4C3D4,pro ,589.8055605880039,Churned,2023/06/28
SUB-F0D7F9,F9651614,Basic,208.74914537024083,Active,
SUB-E0C6DF,64AE2A91,Basic,230.1574626149204,Active,
SUB-733D49,3AF44A33,Pro,530.6959692218791,Active,
SUB-37C040,56BCB9B3,Pro,590.802810190139,Churned,2023/10/16
SUB-BAB7E7,33975B4A,Pro,547.5213379894182,Active,
SUB-B7D40F,D23CB4D5,Pro,558.2555203708778,Active,
SUB-8119DB,F0ECC4C7,pro ,552.626156765502,Active,
SUB-7E7C7B,AD310C8F,Basic,230.0259080897647,Churned,2022/08/21
SUB-577B79,44D4A24C,Enterprise,1545.2164899352551,Churned,2024/06/28
SUB-9A5C78,E0CAEB82,pro ,518.7549947236755,Churned,2024/11/28
SUB-EB9B3A,283A6E14,Basic,200.18843775787198,Active,
SUB-261326,5762530A,Basic,233.4819200520115,Active,
SUB-732922,F52DE6F3,Basic,188.78884024325782,Active,
SUB-F8FA10,1434858E,Pro,520.7599462857074,Active,
SUB-CEA3CD,69B714CD,  Basic ,226.4221193557855,Active,
SUB-C6936A,3EDC9D75,  Basic ,191.77789086551311,Active,
SUB-9A74A3,16A222FE,Basic,237.37539475100803,Active,
SUB-551F75,F6C6731A,  Basic ,212.38022861345922,Active,
SUB-46A17C,BBCE34B6,Basic,181.27185509010175,Active,
SUB-D06987,10E237CB,Enterprise,1421.9049466207725,Active,
SUB-10772C,B8D612E4,Basic,187.1045532586309,Churned,2023/01/18
SUB-CAD0F4,6022BB86,Pro,519.9724425889813,Active,
SUB-94675D,61B3ED9C,Basic,216.40930892308435,Churned,2025/02/15
SUB-B04750,BC06F6A7,  Basic ,196.61904362160448,Active,
SUB-E43F18,B3DCE1D3,Pro,553.2772442375476,Active,
SUB-D26D0F,88F19B43,  Basic ,237.68422275067505,Active,
SUB-9A71C1,DB62EC9C,Enterprise,1327.6575817030573,Churned,2024/05/20
SUB-E8A7A0,5563D8FC,Pro,588.5321243896012,Active,
SUB-DC0966,33833B77,Basic,237.28595366606658,Active,
SUB-54FE3A,74AA4679,pro ,480.88287698894413,Active,
SUB-0B1373,E93A76AE,pro ,562.0996425124522,Active,
SUB-C6C3D6,9FA4B9A3,pro ,579.3839724731831,Active,
SUB-552885,41DD238B,Basic,232.55095101965884,Active,
SUB-B552BF,FD7DA213,  Basic ,184.6501584289706,Active,
SUB-BAEDC9,A2DA8BFC,Basic,235.75433437226974,Active,
SUB-57526A,6C743BDE,  Basic ,227.42718449204676,Active,
SUB-39818A,78B56887,pro ,583.0851708842652,Active,
SUB-D3B90A,6C543E16,pro ,553.9944106209563,Churned,2022/07/24
SUB-02FC15,F37CE637,Pro,474.45462670369363,Active,
SUB-58BF0D,D496F4A4,  Basic ,179.41560345500892,Active,
SUB-68684B,FD74FD38,Pro,522.8501253185443,Active,
SUB-76D70F,44A1FB3F,  Basic ,190.59056607078028,Active,
SUB-946A02,FB5B5C76,pro ,510.70798986210457,Active,
SUB-BC1661,852833D5,Basic,221.30219042887822,Active,
SUB-3CB4F7,27E69A3E,Basic,203.31103431557878,Active,
SUB-26CBFC,A4B860B2,Pro,571.0226007113667,Active,
SUB-9F9854,9B1B1019,Basic,192.882082375804,Active,
SUB-34465B,D2B29D2E,  Basic ,187.03783558773716,Active,
SUB-8FDD57,3D1BC5A0,Pro,,Active,
SUB-2CF858,6DB46DB3,Pro,516.0270532162059,Churned,2024/01/05
SUB-854A39,251CDF66,Enterprise,1549.9343270995923,Active,
SUB-37E711,EB7431A2,Pro,577.5061079283597,Churned,2024/05/02
SUB-F105CF,96C4DCC2,Pro,522.4400259687777,Active,
SUB-AD2638,FCB08F86,  Basic ,206.77587581402602,Churned,2021/06/27
SUB-4FF7E4,FEE60684,Pro,510.986630646358,Active,
SUB-FB7D64,D74FFD20,  Basic ,225.01249774561768,Active,
SUB-83D514,B9ABABA4,  Basic ,199.86622582898124,Active,
SUB-9612F5,D468352C,Enterprise,1496.2406673708758,Active,
SUB-CBC2E5,ABFC0FB2,  Basic ,233.11695046252873,Churned,2024/03/07
SUB-D28163,E4AD83DC,pro ,525.4017472303711,Active,
SUB-E30601,673AD17A,pro ,487.2452336920739,Churned,2024/03/15
SUB-AA9AD2,8931D3AB,Basic,182.85917610942727,Active,
SUB-EC338D,BF84E505,Enterprise,1484.644047117989,Active,
SUB-3E0FB8,98F8CAEE,pro ,535.0897264876179,Active,
SUB-5E7D68,BC77DA8A,pro ,449.6046143719533,Active,
SUB-D3408E,2B8D0357,pro ,511.93300614150064,Active,
SUB-397563,2EAC0899,Enterprise,1450.0272350698265,Active,
SUB-B2A269,D3E38E42,Pro,543.2384023716485,Active,
SUB-59AFE4,40335B5B,Enterprise,1206.5462465677815,Active,
SUB-265110,F88F2D50,Basic,230.31044750040795,Active,
SUB-27381E,E816FFDF,  Basic ,,Active,
SUB-2E0299,520F066B,pro ,583.2200184286256,Active,
SUB-B15668,238D0A8D,  Basic ,211.0383486431731,Active,
SUB-613BEE,CC676B1B,Pro,482.14360404671925,Active,
SUB-C4034F,CAB94DEF,Basic,233.9167462704608,Active,
SUB-37A9D8,F4357F74,  Basic ,232.41823338927583,Churned,2022/01/21
SUB-BB670B,C4784C05,Enterprise,1477.3914928217728,Active,
SUB-EAB276,6DA639C8,Basic,207.5179442214452,Active,
SUB-8D4129,8FEABEA9,Basic,234.39582453124368,Active,
SUB-418417,7DE14D98,Enterprise,1208.1064541710195,Active,
SUB-F4B9A7,710D5083,Basic,204.5982111913996,Active,
SUB-7E6BE9,FC7ED532,Pro,453.1268361494946,Churned,2023/06/14
SUB-656AAF,A527062E,Pro,474.85861395374246,Churned,2023/06/14
SUB-03CD1C,1E8B60AD,Pro,478.68740662376905,Active,
SUB-03A9A5,E3D9DA78,pro ,469.23690146665416,Churned,2023/10/05
SUB-847DBC,F952CC64,Enterprise,1494.4006704034675,Active,
SUB-2E15DB,5D6F7B34,Pro,520.0173889107965,Churned,2022/09/02
SUB-BEC513,A884EBA6,  Basic ,185.57890787395976,Active,
SUB-6DE6F1,20148EAF,Basic,205.04672205363696,Active,
SUB-DC2B41,911361B8,pro ,581.4091470455238,Active,
SUB-1C11E1,5CAE4024,pro ,596.4658063792316,Active,
SUB-70C771,0E6AD13A,pro ,481.3734615970897,Active,
SUB-69201D,7ED7A804,  Basic ,195.76677067465403,Active,
SUB-93B574,682940EE,Basic,190.81729806383865,Active,
SUB-8EF0C3,E2DAC61F,Basic,231.32106713510848,Churned,2023/12/04
SUB-C81ECF,C8736BE6,pro ,591.2495235526503,Churned,2023/02/01
SUB-44255E,A429C8BB,Pro,457.0089052419199,Churned,2022/03/15
SUB-30243D,D865707E,Basic,209.4524340699665,Active,
SUB-4A5101,B5CB6198,pro ,461.61011202830866,Active,
SUB-4AE3AA,8B5551DE,pro ,469.4861388941711,Churned,2022/09/18
SUB-9714EE,295B2F0E,Pro,569.289647377038,Active,
SUB-5D0D82,B450A0DA,pro ,515.3194426498849,Active,
SUB-55E29E,8FF7CC2F,Enterprise,1348.712420282946,Active,
SUB-A81180,E93340ED,Basic,224.7991228989386,Active,
SUB-E37D76,254A9156,Basic,184.09293772766776,Churned,2024/06/07
SUB-39FD99,9F2AA3CA,Pro,521.0727478033108,Active,
SUB-48DAB4,114323C2,Enterprise,1191.4093809573012,Active,
SUB-8A0C92,08B19BC8,Pro,597.0639149851688,Active,
SUB-46B2BE,5CD02F7E,pro ,545.7473729960047,Active,
SUB-16B9B3,A29DD893,Pro,538.9721392089209,Active,
SUB-D5E527,3336AE72,Basic,188.08946173258707,Active,
SUB-E0899B,7E917587,Basic,197.85258398989498,Active,
SUB-46F5D7,178AD9EA,Basic,214.8729354136924,Churned,2022/07/21
SUB-1F770D,610886B0,Enterprise,1203.6619299118488,Active,
SUB-51B6BE,0C187E97,  Basic ,212.7111899647091,Active,
SUB-38ADE1,5A47FBB1,Pro,597.4029306258974,Active,
SUB-39E3F3,18C75AF3,Pro,566.6354441862608,Active,
SUB-C5970D,28B0DF3B,  Basic ,182.2662923386834,Active,
SUB-1CFAAA,BADEF7F8,pro ,517.9655409502107,Active,
SUB-38CDB7,0067E73C,pro ,476.7595342146402,Churned,2022/02/22
SUB-83C59A,0FB1842B,  Basic ,194.1930625859158,Active,
SUB-43616A,9C541C2F,Basic,194.71798703109496,Active,
SUB-C16098,AE442C44,pro ,591.0822493367208,Active,
SUB-35A8FB,F7ABDB10,  Basic ,221.97542956398433,Active,
SUB-DDCB84,2B4E2241,Pro,472.28268177023585,Churned,2022/10/28
SUB-904E5C,036DA998,Pro,527.2020043331506,Active,
SUB-EAEAD4,08C1AD3B,Enterprise,1230.903639500368,Active,
SUB-BF51AA,E3894774,Enterprise,1450.5606208184477,Active,
SUB-A392EA,0763153E,Enterprise,1201.1209775740494,Active,
SUB-34DA20,E0116D71,  Basic ,188.45331905539453,Active,
SUB-9D7AA1,FAF41408,Basic,190.23936852794714,Active,
SUB-4CC3B1,F4A3344F,pro ,551.3725543460787,Active,
SUB-C8F7AE,5149CBF5,Basic,219.0192631330418,Active,
SUB-314190,B6BDB192,Enterprise,1369.008362520143,Active,
SUB-CE6025,B439AE72,Basic,225.19060274127293,Active,
SUB-00D5A4,1C25E9DF,pro ,526.7564118818541,Active,
SUB-BF3F36,4232946F,Pro,518.8126997964923,Active,
SUB-B020DD,AC6836D2,Basic,196.39486265632212,Active,
SUB-83D84D,7F185BC0,Pro,586.2979403164622,Active,
SUB-F514BF,CCCDCB3B,pro ,487.68024870821904,Active,
SUB-727ABD,D6BF2D5D,Pro,569.8637372454255,Active,
SUB-2E8FC5,A269676C,  Basic ,210.5148214299013,Active,
SUB-6958C2,AD478A15,pro ,595.1458619693908,Active,
SUB-B7B895,08607406,  Basic ,192.0419008004815,Active,
SUB-7E0013,B3A1FE2E,  Basic ,230.13236781861647,Active,
SUB-5FF022,E1E56ECF,pro ,563.0746318100504,Active,
SUB-ED02C2,761E4C5B,pro ,577.5992551740815,Active,
SUB-F69758,1472FC3C,Basic,179.73711498318016,Active,
SUB-5B1659,A6C95693,Basic,199.07493233520083,Active,
SUB-531CB0,172A93C7,pro ,587.4716739860481,Active,
SUB-43DFE7,1D9DC498,  Basic ,194.85406285849876,Active,
SUB-E7D1DF,EAE7F0CE,  Basic ,233.82532544645315,Active,
SUB-3CBFD6,886AFFFA,pro ,567.674755611756,Churned,2022/11/03
SUB-ECA062,B371ED5C,Basic,231.08924330919902,Active,
SUB-BAE0C0,64209430,Enterprise,1257.1114406806,Active,
SUB-289196,55609362,pro ,469.9522599946798,Active,
SUB-88CCA5,222ABD4D,Pro,590.0575406683472,Active,
SUB-EB20A3,64973330,  Basic ,195.5186738864401,Active,
SUB-4F3A20,A626B890,Basic,220.61639978987824,Active,
SUB-9B74B8,1E5CEFB6,  Basic ,235.25786313566994,Churned,2024/06/28
SUB-757475,BEA34187,Enterprise,1261.7116807258035,Active,
SUB-09D8DE,7F17CB6B,pro ,552.9448435326591,Churned,2022/05/11
SUB-331166,8BB3DC0D,Basic,235.44772295593046,Active,
SUB-32DC97,8833D6FC,Enterprise,1321.31282143097,Active,
SUB-5DA968,1B706EBE,Basic,202.16116205523394,Active,
SUB-EA08E8,EE1CE6F8,Pro,464.06187817776333,Churned,2022/08/21
SUB-4FFA5D,EE9D8062,Basic,227.89864147274693,Active,
SUB-5EB99D,1A10D10D,  Basic ,216.49478386634343,Active,
SUB-EAD582,825ADBC3,Pro,542.0904462759609,Active,
SUB-7C09BE,AAB95545,Basic,186.01496551300121,Active,
SUB-0B7D0C,69118F23,  Basic ,225.68052286644226,Active,
SUB-7E1C73,348A66F8,pro ,559.377720245649,Active,
SUB-D81DFB,5E8DEA1E,Enterprise,1408.5739799207986,Churned,2023/12/17
SUB-D8410F,6F1FE85F,Basic,215.25921891025254,Churned,2023/04/11
SUB-2C5535,7D415FE0,Basic,227.05620552952715,Active,
SUB-EB4B01,8DFCAD77,  Basic ,238.31607765285722,Active,
SUB-89A286,078189BD,pro ,542.4792030021986,Active,
SUB-33EDDA,D6E4478E,  Basic ,231.0139254957211,Active,
SUB-C7897C,90227EDF,pro ,560.7790459785223,Active,
SUB-B85CEB,08FBE6D3,Basic,232.18233758640346,Active,
SUB-7FC80D,5E8B376E,  Basic ,217.11558724217508,Active,
SUB-DBC951,28037063,Enterprise,1177.3902305004383,Active,
SUB-D9FD4B,8347D02C,Pro,591.8072857470513,Active,
SUB-FA0A20,EF684F35,Pro,493.1764187480886,Churned,2023/01/05
SUB-754F54,87582779,Basic,203.44680053030257,Active,
SUB-88BB3E,A52FDA28,  Basic ,217.32229639386895,Active,
SUB-981C00,7205B129,  Basic ,189.4827030750499,Active,
SUB-5C48FC,4B6CF9E3,pro ,482.09348301789896,Active,
SUB-F9D34B,A8A4F290,Pro,583.6087284008024,Active,
SUB-C6A927,838E66A5,Basic,229.00748361185745,Active,
SUB-D7ED84,4118259A,  Basic ,232.07077833574934,Churned,2022/07/19
SUB-D83CC8,BF038358,  Basic ,199.47798187797824,Active,
SUB-0C7976,56291064,pro ,563.3368586897902,Active,
SUB-716207,F9C8652A,Basic,225.88097065815072,Active,
SUB-D37E13,3FEBD225,Basic,234.23064683678837,Active,
SUB-00433D,B4710BFA,Basic,219.2190937160527,Active,
SUB-5381B8,242F3FEC,pro ,496.0600939710036,Active,
SUB-E8DF60,227441A2,Pro,565.4496262220811,Active,
SUB-B2BD56,5FAE96D1,Enterprise,1500.2528510531,Active,
SUB-4C6C62,A7B481B9,Pro,,Active,
SUB-454E36,7BF46142,  Basic ,214.94342875050887,Active,
SUB-8C557B,EAAC3EE0,  Basic ,209.18278999598996,Churned,2023/03/25
SUB-34E0B0,E849911E,Basic,181.96059422520554,Churned,2025/02/10
SUB-9C7AF0,75A61668,Basic,196.59416446017298,Active,
SUB-78AF75,8B5A8737,  Basic ,203.44512548213572,Churned,2024/10/06
SUB-8EC737,C011A15D,  Basic ,217.4317710619029,Active,
SUB-630BA4,196A589D,Enterprise,1274.3663514618124,Active,
SUB-C69F82,246B1FD5,  Basic ,188.79004338736434,Active,
SUB-A0FDF5,40307690,  Basic ,224.64909146221038,Active,
SUB-004C2D,94314CF2,Basic,212.26123003796056,Churned,2024/10/24
SUB-E59958,1E7CADBE,  Basic ,234.20847633963373,Active,
SUB-C0E51D,25CB173D,Basic,225.01605425872705,Active,
SUB-42F4D2,F7FF1C16,pro ,488.44102186228014,Active,
SUB-B540BF,9F6E3663,Basic,235.05332885474067,Active,
SUB-995E7A,3DA583DE,Pro,479.4320001841169,Active,
SUB-2EEFB3,5B3FC431,Basic,206.81602558966944,Active,
SUB-099544,53E63F37,Basic,183.7920967116561,Churned,2023/06/26
SUB-6E82B0,24FC66EF,Pro,572.6275551687194,Active,
SUB-3AD487,78C95ECE,pro ,534.9433166702988,Active,
SUB-1A2E8E,AF71E266,Basic,232.31661243865048,Active,
SUB-D8E627,7B6F8F21,Pro,578.524329359437,Active,
SUB-327113,E6D874C0,pro ,455.53728812537986,Active,
SUB-E81FED,176FAD04,Basic,193.21949826008677,Active,
SUB-A42CE2,ABFFB06C,  Basic ,210.9906546046173,Active,
SUB-701E60,60CD5E0F,  Basic ,218.93639848120085,Churned,2024/02/04
SUB-81B3C5,8BE151E2,Basic,231.52743456696751,Active,
SUB-3C4429,2CD2D62F,Basic,216.60745800171125,Active,
SUB-DFD7F1,0EDA6AA7,pro ,530.8549232476844,Active,
SUB-BAB572,11933190,pro ,514.6582711384409,Active,
SUB-8A60EE,76A41C4F,pro ,485.48150003279346,Churned,2023/03/20
SUB-4978C2,45E0B34F,Enterprise,1328.2632877436465,Active,
SUB-801617,21F2C09C,Basic,208.5217174336372,Active,
SUB-77FE2B,1910C4D6,  Basic ,219.74049503913668,Active,
SUB-463E46,5BB13884,  Basic ,230.49597103826855,Active,
SUB-F70A9E,400009ED,Pro,577.8571283126091,Churned,2022/10/22
SUB-BA5AC3,D8E9BB70,Pro,476.11321131154193,Active,
SUB-8E6D4A,AA1A3499,  Basic ,,Active,
SUB-32DF09,55E22B8D,  Basic ,235.04240812109845,Active,
SUB-F274C7,B6F35B87,Basic,210.31339620934958,Active,
SUB-72C4C9,E04CCBEC,pro ,508.6701873253793,Active,
SUB-41E43C,641DB0E2,pro ,529.0786477301557,Active,
SUB-4DA734,1AB69ED1,pro ,,Active,
SUB-871FEB,1E6D9A0E,Basic,229.8970858317139,Active,
SUB-4EF635,E0E0A9AE,Pro,548.2483428263072,Active,
SUB-9D6F58,F1E4E299,Enterprise,1366.81867250163,Active,
SUB-3CC1D7,F2291C80,Enterprise,1498.8390169664845,Active,
SUB-9BF942,875CFA66,Basic,196.02888623627072,Active,
SUB-9B94C3,207FC6B0,Basic,220.60823767552915,Active,
SUB-4D6703,2ECC4EFD,pro ,509.22750355826764,Active,
SUB-4B6560,3C36ADEB,Pro,453.02481847335014,Active,
SUB-F16BA0,1BCA694B,pro ,458.6031192272565,Active,
SUB-35FCC7,96B86E04,pro ,522.8229350876497,Active,
SUB-ACF181,A1A2D8FC,  Basic ,209.296588117513,Active,
SUB-052891,DA53EA36,Enterprise,1370.230741053675,Active,
SUB-285D27,678D98FA,pro ,496.7426024685051,Active,
SUB-F3AC8D,48BF5152,Pro,504.29153329182594,Active,
SUB-C6B27C,E4BDCE1F,Enterprise,1463.544517687307,Active,
SUB-06458A,0BF51D91,  Basic ,213.08085091626234,Churned,2023/04/06
SUB-C2F27F,673A8713,Pro,565.6233483943863,Active,
SUB-502DB3,2EEF7178,pro ,507.9580524061968,Active,
SUB-2EF756,F85656F2,pro ,493.13633233679553,Active,
SUB-E5AA0C,2D874AE8,pro ,559.7822702999052,Active,
SUB-1D1352,EBBE6106,Pro,578.7839323826774,Active,
SUB-4E4783,FBD04111,Basic,199.40910837555376,Churned,2021/07/26
SUB-508F7A,97AAA9E1,Pro,528.8961259536168,Active,
SUB-D0CEF9,E4DADB9C,Enterprise,1320.723124591594,Active,
SUB-207F33,4E084E0D,Pro,579.089644491533,Active,
SUB-2231CC,1536B267,Enterprise,1208.935415834329,Active,
SUB-DB728A,02DFB574,  Basic ,201.14311624868594,Churned,2024/08/10
SUB-6B1727,65F811A6,  Basic ,,Active,
SUB-D03C0A,1E2B7DBE,  Basic ,225.2482934594315,Active,
SUB-58526A,A1BA8F48,Enterprise,1413.8813845362765,Churned,2024/11/23
SUB-645612,73986C43,Basic,233.65865967071556,Active,
SUB-3A2BC9,BACE6AA4,Enterprise,1395.8964210694746,Active,
SUB-8ABB71,C983774C,Pro,508.1612537394821,Churned,2022/05/30
SUB-748D12,51BECFDE,Enterprise,1247.935214608047,Active,
SUB-EC8281,817C772E,Pro,571.4855607375258,Active,
SUB-1EF55E,150EA163,Pro,568.6809191257479,Active,
SUB-BAEC5F,FBC8C017,pro ,488.8834372253997,Active,
SUB-196477,064314BB,Basic,196.02368457271226,Active,
SUB-0CAFD1,F54A42BC,Pro,517.457956300117,Active,
SUB-79876D,49BED16B,pro ,527.5010334178156,Active,
SUB-75B7CB,78C0C492,  Basic ,179.50157370656294,Active,
SUB-EAFF3E,28EB626D,pro ,577.3110731781854,Active,
SUB-701F44,4E85D182,Enterprise,1386.3213473305511,Active,
SUB-DE1A33,DB37D50D,Enterprise,1505.814213493534,Active,
SUB-7B757B,66C42554,pro ,515.2975630234693,Active,
SUB-CCDB97,3383BA73,Enterprise,1367.9281992028662,Active,
SUB-3144FD,2EF754EE,Enterprise,1454.7063762215435,Active,
SUB-2D7196,C67069F1,pro ,492.21848358372546,Active,
SUB-EA7FE2,54A4D446,Basic,236.86777340437308,Active,
SUB-DCE13B,5BF9A9A7,Pro,588.7064062975098,Churned,2023/09/07
SUB-C4435D,D3CCE80B,Enterprise,1418.1826153439636,Active,
SUB-231769,AA71698A,Pro,468.72984643731104,Active,
SUB-BD069E,86CC68BA,Enterprise,1507.5486417091024,Churned,2022/09/12
SUB-195C99,0B67F9F3,pro ,479.6524631963868,Active,
SUB-8561F8,DF5116B6,Basic,196.04939592931245,Active,
SUB-DBE4C0,B7AF910D,  Basic ,214.11008022883345,Active,
SUB-B86123,AD48F46F,Pro,512.4339283996518,Active,
SUB-202E46,84E8D24F,Enterprise,1419.7338380206747,Churned,2021/08/04
SUB-EC4900,4BA70E45,Pro,586.7103931636698,Active,
SUB-77ED42,6D9FE9F4,Pro,569.6660987510608,Churned,2022/09/04
SUB-107D48,50753376,Pro,477.6064306393258,Churned,2022/01/27
SUB-52930C,6006A886,Basic,216.52664417997528,Active,
SUB-775DFE,7F3D7DDA,Basic,210.119558563169,Active,
SUB-6A33D4,D3846747,pro ,518.4389573428598,Churned,2024/03/05
SUB-BF6C70,8DBDB803,Basic,218.80989120472103,Churned,2021/09/10
SUB-DD84E5,0BFD03B5,Enterprise,1270.5547576862448,Active,
SUB-754D85,BB8DC228,Pro,505.8227677059681,Active,
SUB-E00E7B,DDCB91EB,pro ,462.6080387703027,Active,
SUB-6C03A0,954666D0,  Basic ,232.80919203060395,Active,
SUB-638E7A,D0DC1647,pro ,579.1938445567591,Active,
