company_id,company_name,industry,country,employee_count,signup_date
A0783B65,Corp_A0783B65,Technology,usa,234.0,2021-05-02
88CC8277,Corp_88CC8277,Education,US,472.0,2022-02-27
41626357,Corp_41626357,Technology, MEXICO,240.0,2023-04-26
797A5271,Corp_797A5271,Technology,CO,101.0,2022-07-30
08F49425,Corp_08F49425,Healthcare,usa,342.0,2022-01-08
D2985326,Corp_D2985326,,US,387.0,2023-05-15
6A2D4AFB,Corp_6A2D4AFB,Education,ES,95.0,2022-09-27
3B0BA559,Corp_3B0BA559,Manufacturing,usa,269.0,2022-01-08
40DA41BF,Corp_40DA41BF,Retail,usa,290.0,2023-02-17
DFEA90D3,Corp_DFEA90D3,Retail,MX,,2021-12-30
5B59A0A7,Corp_5B59A0A7,,CO,90.0,2022-01-18
3551E0EE,Corp_3551E0EE,Retail,CA,,2021-06-18
43D84D12,Corp_43D84D12,Education,UK,425.0,2023-01-31
680457CF,Corp_680457CF,Retail,us,119.0,2022-09-18
7C138F78,Corp_7C138F78,Healthcare,MX,175.0,2023-05-23
FC133259,Corp_FC133259,Education,MX,115.0,2023-03-12
C0388322,Corp_C0388322,Healthcare,ES,153.0,2022-03-01
6D4CC9C6,Corp_6D4CC9C6,Technology,CA,69.0,2022-04-07
E866FF2C,Corp_E866FF2C,Education, MEXICO,138.0,2022-05-26
60DC4892,Corp_60DC4892,Technology, MEXICO,468.0,2022-07-21
BA5E2134,Corp_BA5E2134,Education,usa,19.0,2023-03-11
4347E579,Corp_4347E579,Healthcare,UK,48.0,2021-05-12
A51FC95B,Corp_A51FC95B,Technology,us,280.0,2022-09-13
034B0820,Corp_034B0820,Finance, MEXICO,22.0,2022-03-05
68DF359E,Corp_68DF359E,Manufacturing,MX,114.0,2023-09-14
C007CC1C,Corp_C007CC1C,Finance,CO,478.0,2021-05-17
0FC6E8EC,Corp_0FC6E8EC,Healthcare,us,351.0,2023-06-27
1DD20FEE,Corp_1DD20FEE,Retail, MEXICO,12.0,2022-12-20
3CEBEDB3,Corp_3CEBEDB3,Manufacturing,ES,600.0,2023-08-16
740AB1BC,Corp_740AB1BC,Manufacturing,MX,346.0,2022-10-02
29F31910,Corp_29F31910,Retail,CO,85.0,2023-08-02
582F3026,Corp_582F3026,Retail,UK,349.0,2022-10-28
4F756392,Corp_4F756392,Healthcare, MEXICO,608.0,2022-10-15
58ABE67B,Corp_58ABE67B,Finance,CA,127.0,2022-07-30
8335B0A8,Corp_8335B0A8,Education,us,179.0,2023-07-05
D589A9EB,Corp_D589A9EB,, MEXICO,354.0,2023-05-18
34B18574,Corp_34B18574,Education,US,637.0,2021-01-26
51D328EE,Corp_51D328EE,Education,UK,426.0,2021-02-27
17A36972,Corp_17A36972,Healthcare,CO,262.0,2021-06-14
3BB19072,Corp_3BB19072,Finance,CO,268.0,2021-03-05
A5A0496A,Corp_A5A0496A,Retail,CO,320.0,2022-07-09
3D80E2DC,Corp_3D80E2DC,Technology,ES,301.0,2021-04-15
68A21742,Corp_68A21742,Manufacturing, MEXICO,206.0,2023-01-31
07C167BE,Corp_07C167BE,Retail, MEXICO,170.0,2022-06-08
65436198,Corp_65436198,,CO,137.0,2021-02-18
59D2F287,Corp_59D2F287,Education,us,0.0,2023-03-19
7F3ED3EC,Corp_7F3ED3EC,Retail,ES,93.0,2021-02-25
E566A808,Corp_E566A808,Technology,CO,188.0,2023-06-09
1123975D,Corp_1123975D,,usa,130.0,2023-07-23
DD463B0C,Corp_DD463B0C,Retail,ES,47.0,2022-07-14
5213DEDC,Corp_5213DEDC,Retail,MX,70.0,2023-09-15
255A0D3A,Corp_255A0D3A,Healthcare,CO,185.0,2022-12-01
9A05328E,Corp_9A05328E,Technology,UK,428.0,2023-01-23
22DE2EF4,Corp_22DE2EF4,Manufacturing,CA,333.0,2022-03-15
D56884FF,Corp_D56884FF,Finance, MEXICO,164.0,2021-06-14
6F540D5C,Corp_6F540D5C,Manufacturing,CO,,2022-04-23
8E02816A,Corp_8E02816A,Retail,UK,,2023-08-09
B0445F47,Corp_B0445F47,Finance,US,47.0,2022-10-03
595BFB8C,Corp_595BFB8C,Manufacturing,CO,338.0,2022-08-10
A644058D,Corp_A644058D,Manufacturing,ES,46.0,2022-12-26
97682BC3,Corp_97682BC3,Finance, MEXICO,105.0,2021-07-08
FC28395D,Corp_FC28395D,Manufacturing,CA,260.0,2021-06-13
1D48A71B,Corp_1D48A71B,Education, MEXICO,43.0,2021-04-05
845AD0DF,Corp_845AD0DF,Finance,MX,171.0,2022-11-11
78009CEC,Corp_78009CEC,Finance,ES,116.0,2021-08-12
6A60ED4D,Corp_6A60ED4D,, MEXICO,29.0,2022-07-29
6B3BDD88,Corp_6B3BDD88,,US,213.0,2021-12-21
E7370A76,Corp_E7370A76,Education,MX,168.0,2022-09-21
4E8103C3,Corp_4E8103C3,Manufacturing,MX,238.0,2022-11-30
87BEADBC,Corp_87BEADBC,Finance,us,146.0,2023-08-26
27022C81,Corp_27022C81,Technology,us,260.0,2023-01-12
01D3FC07,Corp_01D3FC07,Finance,US,194.0,2023-04-22
F3EAE57F,Corp_F3EAE57F,,ES,422.0,2022-06-05
621901EE,Corp_621901EE,Education,usa,,2023-07-09
73319E8D,Corp_73319E8D,Retail,MX,175.0,2021-03-26
37BADFFA,Corp_37BADFFA,Technology,UK,64.0,2023-03-03
39816E7D,Corp_39816E7D,Manufacturing, MEXICO,,2021-03-09
5B42AB29,Corp_5B42AB29,Healthcare,MX,174.0,2022-03-11
9467E31B,Corp_9467E31B,,CA,258.0,2023-04-29
398431FF,Corp_398431FF,Retail,us,159.0,2023-08-21
B2810D27,Corp_B2810D27,Technology,UK,,2023-01-05
640AB7DF,Corp_640AB7DF,Finance,US,158.0,2021-02-25
CB2DEBB3,Corp_CB2DEBB3,Healthcare,CO,9.0,2022-08-12
B9C751D4,Corp_B9C751D4,,MX,17.0,2022-02-22
0DDCF633,Corp_0DDCF633,Education,usa,130.0,2022-03-20
D5BDFDB5,Corp_D5BDFDB5,Finance,US,499.0,2021-05-02
ED7E66E5,Corp_ED7E66E5,Manufacturing,US,98.0,2022-09-26
A96A1505,Corp_A96A1505,Technology,US,11.0,2021-03-16
1B321447,Corp_1B321447,Finance, MEXICO,6.0,2023-03-17
85E7F75A,Corp_85E7F75A,Retail,CO,328.0,2021-10-16
A4301325,Corp_A4301325,,usa,91.0,2023-04-22
FF613872,Corp_FF613872,Retail,US,399.0,2022-07-01
AC40FC20,Corp_AC40FC20,Healthcare,UK,15.0,2023-03-27
EA05EB2E,Corp_EA05EB2E,, MEXICO,205.0,2022-10-12
A68C8A40,Corp_A68C8A40,Healthcare,CO,17.0,2023-07-26
D7BBA5D2,Corp_D7BBA5D2,,ES,579.0,2021-01-12
9030746B,Corp_9030746B,Manufacturing, MEXICO,87.0,2021-02-12
472DD92D,Corp_472DD92D,Technology,us,211.0,2023-08-28
2D60B882,Corp_2D60B882,Technology,CO,276.0,2023-01-30
8AEF1AA5,Corp_8AEF1AA5,Retail,ES,232.0,2023-07-17
E311D44C,Corp_E311D44C,Retail, MEXICO,112.0,2021-07-08
BF96E98A,Corp_BF96E98A,Healthcare,CO,124.0,2021-07-05
7829E18B,Corp_7829E18B,Retail,US,158.0,2023-08-13
D7E5D51D,Corp_D7E5D51D,Manufacturing,usa,120.0,2021-03-16
197C6669,Corp_197C6669,Finance,CA,342.0,2021-07-22
FC150E22,Corp_FC150E22,Retail,usa,592.0,2022-01-01
9A647DAB,Corp_9A647DAB,Healthcare,MX,38.0,2022-09-27
B9E92149,Corp_B9E92149,Technology,MX,123.0,2022-04-07
642C58F5,Corp_642C58F5,Finance,CO,132.0,2021-06-06
3EC75FF0,Corp_3EC75FF0,Manufacturing,ES,665.0,2023-09-09
63C0C746,Corp_63C0C746,Education,UK,,2021-09-10
730AB332,Corp_730AB332,,MX,10.0,2022-10-19
E3FEE522,Corp_E3FEE522,Education,CO,477.0,2021-05-18
E49E4225,Corp_E49E4225,Retail,ES,485.0,2022-04-19
D8FD876D,Corp_D8FD876D,Education,ES,39.0,2022-05-14
E0EA6932,Corp_E0EA6932,Manufacturing,CA,263.0,2022-09-14
0F915975,Corp_0F915975,Technology,CO,475.0,2021-05-24
6507021C,Corp_6507021C,Manufacturing,MX,74.0,2023-06-27
DCA27C31,Corp_DCA27C31,Retail,CA,109.0,2023-07-03
0739402B,Corp_0739402B,Technology, MEXICO,33.0,2023-04-13
76A2354D,Corp_76A2354D,Manufacturing,us,52.0,2021-08-06
FDEEB453,Corp_FDEEB453,Technology, MEXICO,20.0,2023-07-05
E460AA0C,Corp_E460AA0C,Manufacturing,usa,94.0,2021-06-02
F6AADA51,Corp_F6AADA51,Finance,us,156.0,2023-03-02
7D0B4348,Corp_7D0B4348,Manufacturing,CO,3.0,2022-05-29
A7A6ED55,Corp_A7A6ED55,Manufacturing,CA,196.0,2022-05-30
85EC5888,Corp_85EC5888,Technology,MX,161.0,2023-04-06
95A072F6,Corp_95A072F6,Manufacturing,UK,216.0,2021-05-24
A095D3D0,Corp_A095D3D0,Education,UK,316.0,2023-08-30
A40AF877,Corp_A40AF877,Manufacturing,UK,248.0,2022-05-11
78CF4094,Corp_78CF4094,Finance,US,224.0,2022-05-15
EB2B0EE9,Corp_EB2B0EE9,Healthcare,CA,395.0,2021-08-28
4C95B9EF,Corp_4C95B9EF,Technology,MX,91.0,2023-03-22
B1452E94,Corp_B1452E94,Finance,us,484.0,2022-04-11
D393F20D,Corp_D393F20D,Technology,US,233.0,2021-11-28
381A5563,Corp_381A5563,Technology, MEXICO,8.0,2021-10-08
5D3A28FC,Corp_5D3A28FC,,CO,138.0,2022-08-07
A2218A6D,Corp_A2218A6D,Healthcare,us,261.0,2022-01-10
93A6243F,Corp_93A6243F,Manufacturing,CA,165.0,2022-01-21
B67AB7DB,Corp_B67AB7DB,Healthcare, MEXICO,257.0,2023-04-17
EAD43ED5,Corp_EAD43ED5,,ES,34.0,2022-05-09
2077D1D8,Corp_2077D1D8,Manufacturing,US,183.0,2021-05-23
86DA6AD5,Corp_86DA6AD5,Education,UK,132.0,2022-06-11
9403585A,Corp_9403585A,Retail,CO,127.0,2021-07-11
61D1B9EF,Corp_61D1B9EF,Healthcare,ES,30.0,2023-04-17
09EAEB13,Corp_09EAEB13,Technology,MX,2.0,2021-12-05
B9AAE090,Corp_B9AAE090,Retail,CA,397.0,2022-05-06
348C7E00,Corp_348C7E00,Education,MX,368.0,2022-10-25
12641953,Corp_12641953,,us,,2021-02-14
0C194282,Corp_0C194282,Healthcare,UK,271.0,2022-06-09
7DF71605,Corp_7DF71605,Technology,UK,68.0,2021-09-22
C6485515,Corp_C6485515,Healthcare, MEXICO,86.0,2022-09-06
93997F8F,Corp_93997F8F,Manufacturing,US,392.0,2023-01-16
4D6F6FB0,Corp_4D6F6FB0,Retail,CO,178.0,2021-08-10
C7CD08E7,Corp_C7CD08E7,Education,usa,613.0,2021-06-24
355C8FF8,Corp_355C8FF8,Healthcare,us,228.0,2023-03-25
4AF98741,Corp_4AF98741,Manufacturing,UK,188.0,2022-06-08
F9519632,Corp_F9519632,Finance,UK,88.0,2021-12-17
479000CB,Corp_479000CB,Education,CA,176.0,2022-01-30
4D3CF730,Corp_4D3CF730,Healthcare,CA,,2022-06-20
DD69D96B,Corp_DD69D96B,, MEXICO,119.0,2023-04-27
90A6A58B,Corp_90A6A58B,Healthcare,CA,291.0,2023-07-13
2964B06B,Corp_2964B06B,Manufacturing,US,341.0,2022-06-29
F5411AF3,Corp_F5411AF3,Manufacturing,CA,7.0,2022-11-07
434F8F0A,Corp_434F8F0A,Healthcare, MEXICO,116.0,2023-07-08
665EB792,Corp_665EB792,,us,217.0,2022-01-15
0729B4F5,Corp_0729B4F5,,US,251.0,2022-03-16
56B95107,Corp_56B95107,Healthcare,usa,70.0,2022-01-26
733A070E,Corp_733A070E,Finance,CA,280.0,2021-09-18
07C691F8,Corp_07C691F8,Education,MX,227.0,2021-03-27
6C79622C,Corp_6C79622C,Finance, MEXICO,648.0,2021-07-13
C80F5F18,Corp_C80F5F18,Technology,US,148.0,2021-05-01
617FA2C7,Corp_617FA2C7,Manufacturing,US,317.0,2021-07-30
8F59770F,Corp_8F59770F,Retail,ES,166.0,2021-04-20
87329271,Corp_87329271,Healthcare,us,130.0,2021-09-17
0760A8A3,Corp_0760A8A3,Finance, MEXICO,333.0,2022-01-10
D1F0EFBB,Corp_D1F0EFBB,Manufacturing,CO,91.0,2022-02-11
6BA8A3FD,Corp_6BA8A3FD,,MX,203.0,2023-03-14
9C00CE11,Corp_9C00CE11,Manufacturing,usa,214.0,2022-07-27
6333285B,Corp_6333285B,Manufacturing,usa,16.0,2021-11-11
C89C17FE,Corp_C89C17FE,Manufacturing,ES,348.0,2022-02-12
71C9A79E,Corp_71C9A79E,Retail,UK,115.0,2022-11-07
1F5A0348,Corp_1F5A0348,Technology,MX,1.0,2022-12-18
C02797A9,Corp_C02797A9,Healthcare,CA,257.0,2022-02-15
09114425,Corp_09114425,,ES,29.0,2022-09-21
C078B9EA,Corp_C078B9EA,Retail,US,155.0,2023-09-15
654238E9,Corp_654238E9,Retail,US,148.0,2023-04-24
E60B35F8,Corp_E60B35F8,Healthcare,usa,367.0,2022-03-22
EC2A634A,Corp_EC2A634A,Technology,CA,244.0,2022-01-15
0114C0DA,Corp_0114C0DA,Technology,US,144.0,2023-08-12
FE6B635B,Corp_FE6B635B,Education, MEXICO,313.0,2023-09-14
32771FF8,Corp_32771FF8,Manufacturing,US,428.0,2023-04-20
9DAA97C1,Corp_9DAA97C1,Healthcare,usa,261.0,2021-07-26
96CA652D,Corp_96CA652D,, MEXICO,152.0,2021-02-04
105066B7,Corp_105066B7,, MEXICO,112.0,2021-08-26
72940A92,Corp_72940A92,Manufacturing,UK,63.0,2022-01-04
16616112,Corp_16616112,Healthcare,US,88.0,2021-03-30
961F4253,Corp_961F4253,Finance,us,28.0,2022-02-09
9089009E,Corp_9089009E,Education,MX,112.0,2023-01-25
B79B72D3,Corp_B79B72D3,Retail,CA,161.0,2022-07-17
AAA68C5C,Corp_AAA68C5C,Finance, MEXICO,255.0,2021-12-23
E92F3DF2,Corp_E92F3DF2,Finance,CO,135.0,2023-09-14
838B3D5F,Corp_838B3D5F,Healthcare,usa,247.0,2022-08-12
3BB45D40,Corp_3BB45D40,Technology,CO,162.0,2022-06-03
5BD86662,Corp_5BD86662,Technology, MEXICO,245.0,2021-10-29
4AC639EC,Corp_4AC639EC,Finance,CA,37.0,2023-09-07
6D0E95D2,Corp_6D0E95D2,Finance, MEXICO,121.0,2022-08-12
0C4D352D,Corp_0C4D352D,Finance,usa,91.0,2022-07-31
0C1AC005,Corp_0C1AC005,Education,MX,269.0,2023-09-12
1B2F34BA,Corp_1B2F34BA,,usa,456.0,2023-07-08
AF9CABFD,Corp_AF9CABFD,Manufacturing,US,393.0,2021-09-22
63469D8B,Corp_63469D8B,Technology,us,107.0,2021-08-14
AA5BE6BF,Corp_AA5BE6BF,Retail,MX,448.0,2022-02-27
31710FF4,Corp_31710FF4,Finance, MEXICO,179.0,2022-12-19
F9F25053,Corp_F9F25053,,CO,82.0,2021-04-06
1900674F,Corp_1900674F,Education,ES,27.0,2023-08-12
F4F4C3D4,Corp_F4F4C3D4,Healthcare,usa,89.0,2021-08-12
F9651614,Corp_F9651614,Manufacturing,CO,72.0,2023-02-04
64AE2A91,Corp_64AE2A91,Retail,MX,184.0,2021-07-24
3AF44A33,Corp_3AF44A33,Healthcare,MX,182.0,2021-07-31
56BCB9B3,Corp_56BCB9B3,Healthcare,MX,150.0,2023-05-07
33975B4A,Corp_33975B4A,Manufacturing,ES,237.0,2021-04-20
D23CB4D5,Corp_D23CB4D5,Technology,CA,388.0,2022-11-11
F0ECC4C7,Corp_F0ECC4C7,Education,US,339.0,2022-07-09
AD310C8F,Corp_AD310C8F,Technology,usa,146.0,2021-11-19
44D4A24C,Corp_44D4A24C,Education,CO,360.0,2023-02-22
E0CAEB82,Corp_E0CAEB82,Manufacturing,CO,336.0,2023-02-08
283A6E14,Corp_283A6E14,Manufacturing,UK,123.0,2023-03-30
5762530A,Corp_5762530A,Education,usa,105.0,2021-02-03
F52DE6F3,Corp_F52DE6F3,Manufacturing,ES,84.0,2022-12-04
1434858E,Corp_1434858E,,UK,210.0,2021-05-04
69B714CD,Corp_69B714CD,Retail, MEXICO,258.0,2022-12-07
3EDC9D75,Corp_3EDC9D75,Technology,US,301.0,2022-01-24
16A222FE,Corp_16A222FE,Manufacturing,CA,34.0,2022-09-20
F6C6731A,Corp_F6C6731A,,CO,368.0,2021-09-27
BBCE34B6,Corp_BBCE34B6,Healthcare,CO,40.0,2022-09-20
10E237CB,Corp_10E237CB,Finance,ES,228.0,2022-03-11
4804C106,Corp_4804C106,Healthcare,us,145.0,2022-01-17
B8D612E4,Corp_B8D612E4,Finance,us,186.0,2021-07-04
6022BB86,Corp_6022BB86,Manufacturing,UK,146.0,2022-12-04
61B3ED9C,Corp_61B3ED9C,Healthcare,CA,265.0,2023-04-04
BC06F6A7,Corp_BC06F6A7,Healthcare, MEXICO,173.0,2022-01-26
B3DCE1D3,Corp_B3DCE1D3,Healthcare,UK,44.0,2023-01-27
88F19B43,Corp_88F19B43,Healthcare,usa,389.0,2021-06-30
DB62EC9C,Corp_DB62EC9C,Education,usa,118.0,2023-07-04
5563D8FC,Corp_5563D8FC,, MEXICO,144.0,2021-11-20
33833B77,Corp_33833B77,,usa,36.0,2022-07-30
74AA4679,Corp_74AA4679,,US,61.0,2022-12-09
E93A76AE,Corp_E93A76AE,Healthcare,US,26.0,2021-09-18
9FA4B9A3,Corp_9FA4B9A3,Education,CA,115.0,2021-12-09
41DD238B,Corp_41DD238B,Finance,ES,492.0,2022-07-25
FD7DA213,Corp_FD7DA213,,CO,124.0,2022-02-26
A2DA8BFC,Corp_A2DA8BFC,Technology,ES,172.0,2023-09-14
6C743BDE,Corp_6C743BDE,Manufacturing,MX,444.0,2022-10-28
78B56887,Corp_78B56887,Retail, MEXICO,108.0,2023-03-11
6C543E16,Corp_6C543E16,Finance,ES,16.0,2022-06-07
F37CE637,Corp_F37CE637,Education,usa,357.0,2022-01-26
D496F4A4,Corp_D496F4A4,Manufacturing,CO,28.0,2023-09-07
FD74FD38,Corp_FD74FD38,Healthcare,UK,515.0,2023-08-09
44A1FB3F,Corp_44A1FB3F,Finance,us,285.0,2022-08-09
FB5B5C76,Corp_FB5B5C76,Education,CA,52.0,2021-12-18
852833D5,Corp_852833D5,Healthcare,ES,581.0,2021-10-26
27E69A3E,Corp_27E69A3E,Retail,CO,28.0,2022-02-09
A4B860B2,Corp_A4B860B2,Finance,usa,298.0,2023-08-20
9B1B1019,Corp_9B1B1019,Finance, MEXICO,209.0,2022-02-28
D2B29D2E,Corp_D2B29D2E,Healthcare,UK,410.0,2021-05-09
3D1BC5A0,Corp_3D1BC5A0,Retail,MX,462.0,2023-08-22
6DB46DB3,Corp_6DB46DB3,Retail,CA,156.0,2022-02-11
251CDF66,Corp_251CDF66,Technology,CA,0.0,2023-06-19
EB7431A2,Corp_EB7431A2,Education, MEXICO,241.0,2023-03-01
96C4DCC2,Corp_96C4DCC2,Education, MEXICO,14.0,2021-03-27
FCB08F86,Corp_FCB08F86,Technology,CO,552.0,2021-03-28
FEE60684,Corp_FEE60684,Retail,us,177.0,2021-09-11
D74FFD20,Corp_D74FFD20,Retail,CO,76.0,2021-05-10
B9ABABA4,Corp_B9ABABA4,Healthcare, MEXICO,186.0,2021-01-30
D468352C,Corp_D468352C,Technology,ES,119.0,2021-11-30
ABFC0FB2,Corp_ABFC0FB2,,usa,44.0,2023-06-11
E4AD83DC,Corp_E4AD83DC,Manufacturing,CO,390.0,2021-05-19
673AD17A,Corp_673AD17A,Retail, MEXICO,18.0,2022-09-04
8931D3AB,Corp_8931D3AB,Education,us,59.0,2022-10-17
BF84E505,Corp_BF84E505,Manufacturing,CO,257.0,2022-05-09
98F8CAEE,Corp_98F8CAEE,Manufacturing,MX,387.0,2022-03-29
BC77DA8A,Corp_BC77DA8A,Finance,ES,293.0,2021-06-09
2B8D0357,Corp_2B8D0357,Finance,US,,2023-04-15
2EAC0899,Corp_2EAC0899,,UK,349.0,2022-04-26
D3E38E42,Corp_D3E38E42,Manufacturing,US,1.0,2022-05-19
40335B5B,Corp_40335B5B,,usa,134.0,2023-02-24
F88F2D50,Corp_F88F2D50,Education,CO,450.0,2023-03-27
E816FFDF,Corp_E816FFDF,Technology, MEXICO,85.0,2022-02-26
520F066B,Corp_520F066B,Manufacturing,us,99.0,2021-06-17
238D0A8D,Corp_238D0A8D,Retail,us,415.0,2021-08-14
C2097914,Corp_C2097914,Finance,CA,261.0,2021-09-03
CC676B1B,Corp_CC676B1B,Manufacturing,CO,241.0,2023-01-31
CAB94DEF,Corp_CAB94DEF,Manufacturing,CO,583.0,2023-05-24
F4357F74,Corp_F4357F74,Technology,UK,21.0,2021-04-24
C4784C05,Corp_C4784C05,Retail,usa,335.0,2021-10-06
6DA639C8,Corp_6DA639C8,Retail,usa,161.0,2021-01-20
8FEABEA9,Corp_8FEABEA9,Healthcare,US,203.0,2021-01-23
7DE14D98,Corp_7DE14D98,Healthcare,CA,455.0,2021-05-09
710D5083,Corp_710D5083,Retail,usa,251.0,2021-08-27
FC7ED532,Corp_FC7ED532,Technology,UK,,2021-08-11
A527062E,Corp_A527062E,Finance,us,257.0,2023-03-30
1E8B60AD,Corp_1E8B60AD,Education,ES,364.0,2023-03-22
E3D9DA78,Corp_E3D9DA78,Technology,ES,77.0,2023-02-08
F952CC64,Corp_F952CC64,Healthcare,US,17.0,2022-02-06
5D6F7B34,Corp_5D6F7B34,Technology, MEXICO,58.0,2021-07-16
A884EBA6,Corp_A884EBA6,,CO,243.0,2023-04-29
20148EAF,Corp_20148EAF,Technology,CA,561.0,2023-01-02
911361B8,Corp_911361B8,Healthcare,us,70.0,2022-03-30
5CAE4024,Corp_5CAE4024,Healthcare,US,105.0,2023-01-23
AA153489,Corp_AA153489,,CA,94.0,2021-08-02
0E6AD13A,Corp_0E6AD13A,Education,us,211.0,2021-11-16
7ED7A804,Corp_7ED7A804,Finance,UK,313.0,2021-02-13
682940EE,Corp_682940EE,Retail, MEXICO,322.0,2021-09-17
E2DAC61F,Corp_E2DAC61F,Education,CO,33.0,2023-06-28
C8736BE6,Corp_C8736BE6,Technology,MX,116.0,2021-08-30
A429C8BB,Corp_A429C8BB,Retail,us,206.0,2021-06-21
D865707E,Corp_D865707E,,CO,100.0,2022-02-10
B5CB6198,Corp_B5CB6198,,MX,,2021-02-13
8B5551DE,Corp_8B5551DE,Manufacturing,usa,471.0,2021-06-08
295B2F0E,Corp_295B2F0E,Finance,CA,248.0,2022-05-27
B450A0DA,Corp_B450A0DA,Technology,ES,296.0,2023-02-17
8FF7CC2F,Corp_8FF7CC2F,Retail,US,282.0,2022-10-23
E93340ED,Corp_E93340ED,Healthcare, MEXICO,384.0,2021-05-09
254A9156,Corp_254A9156,Education,MX,186.0,2022-07-26
9F2AA3CA,Corp_9F2AA3CA,,ES,109.0,2022-03-26
114323C2,Corp_114323C2,Retail,MX,,2022-01-22
08B19BC8,Corp_08B19BC8,Finance,UK,229.0,2021-02-10
5CD02F7E,Corp_5CD02F7E,Education,usa,19.0,2022-07-10
A29DD893,Corp_A29DD893,Retail,usa,44.0,2021-07-11
3336AE72,Corp_3336AE72,Manufacturing,ES,267.0,2022-04-25
7E917587,Corp_7E917587,Finance, MEXICO,397.0,2022-06-28
178AD9EA,Corp_178AD9EA,Healthcare,usa,154.0,2021-09-27
610886B0,Corp_610886B0,Manufacturing,ES,211.0,2023-03-06
0C187E97,Corp_0C187E97,Retail, MEXICO,490.0,2021-07-09
5A47FBB1,Corp_5A47FBB1,Technology,ES,198.0,2021-09-02
18C75AF3,Corp_18C75AF3,Finance,CA,670.0,2022-07-06
28B0DF3B,Corp_28B0DF3B,,us,263.0,2022-12-01
BADEF7F8,Corp_BADEF7F8,Education, MEXICO,202.0,2021-10-17
0067E73C,Corp_0067E73C,Finance,us,300.0,2021-04-24
0FB1842B,Corp_0FB1842B,Technology, MEXICO,226.0,2021-02-14
9C541C2F,Corp_9C541C2F,,UK,407.0,2021-02-02
AE442C44,Corp_AE442C44,Healthcare,CA,284.0,2021-04-12
F7ABDB10,Corp_F7ABDB10,Technology,us,122.0,2022-06-23
2B4E2241,Corp_2B4E2241,Manufacturing,CO,,2021-08-15
036DA998,Corp_036DA998,Manufacturing,CA,,2023-08-02
08C1AD3B,Corp_08C1AD3B,Healthcare,usa,94.0,2023-05-03
E3894774,Corp_E3894774,Technology,usa,108.0,2021-03-04
0763153E,Corp_0763153E,Finance, MEXICO,20.0,2023-07-01
E0116D71,Corp_E0116D71,Education,ES,33.0,2021-03-01
FAF41408,Corp_FAF41408,,CO,267.0,2023-01-22
F4A3344F,Corp_F4A3344F,Technology,CO,483.0,2021-08-10
5149CBF5,Corp_5149CBF5,Manufacturing,CA,228.0,2021-08-25
B6BDB192,Corp_B6BDB192,Manufacturing,us,89.0,2022-06-23
B439AE72,Corp_B439AE72,Retail,MX,238.0,2023-08-29
1C25E9DF,Corp_1C25E9DF,Healthcare, MEXICO,389.0,2022-03-02
4232946F,Corp_4232946F,Retail,CA,28.0,2022-08-14
AC6836D2,Corp_AC6836D2,Finance,usa,123.0,2022-03-14
7F185BC0,Corp_7F185BC0,Technology,UK,152.0,2022-07-18
CCCDCB3B,Corp_CCCDCB3B,Education, MEXICO,6.0,2021-06-11
D6BF2D5D,Corp_D6BF2D5D,Manufacturing,usa,279.0,2023-07-14
A269676C,Corp_A269676C,Finance, MEXICO,125.0,2021-11-29
AD478A15,Corp_AD478A15,,ES,233.0,2022-10-11
08607406,Corp_08607406,Education,ES,27.0,2022-07-31
B3A1FE2E,Corp_B3A1FE2E,Manufacturing,MX,62.0,2022-07-18
E1E56ECF,Corp_E1E56ECF,Retail,CO,294.0,2022-04-09
529A1697,Corp_529A1697,Education,us,,2021-02-05
761E4C5B,Corp_761E4C5B,Finance,US,75.0,2023-07-01
1472FC3C,Corp_1472FC3C,Finance,US,495.0,2021-08-16
0BAFDD36,Corp_0BAFDD36,Healthcare,ES,,2023-04-22
A6C95693,Corp_A6C95693,Retail,CO,70.0,2022-06-08
172A93C7,Corp_172A93C7,Manufacturing,UK,194.0,2022-04-17
1D9DC498,Corp_1D9DC498,Finance,UK,336.0,2022-01-11
EAE7F0CE,Corp_EAE7F0CE,Manufacturing,MX,133.0,2023-04-11
886AFFFA,Corp_886AFFFA,Finance,CA,202.0,2022-08-06
B371ED5C,Corp_B371ED5C,Healthcare,CA,155.0,2023-03-23
64209430,Corp_64209430,Education,UK,402.0,2023-07-10
55609362,Corp_55609362,Retail,CA,39.0,2021-11-04
222ABD4D,Corp_222ABD4D,Technology,us,661.0,2021-02-27
64973330,Corp_64973330,,ES,37.0,2023-04-17
A626B890,Corp_A626B890,Education,us,186.0,2021-05-04
1E5CEFB6,Corp_1E5CEFB6,,MX,458.0,2023-05-20
BEA34187,Corp_BEA34187,Manufacturing,US,551.0,2022-10-10
58E560FE,Corp_58E560FE,Education,US,562.0,2021-02-12
7F17CB6B,Corp_7F17CB6B,Finance, MEXICO,391.0,2021-12-01
8BB3DC0D,Corp_8BB3DC0D,Manufacturing,MX,354.0,2022-11-21
8833D6FC,Corp_8833D6FC,Retail,us,268.0,2023-02-10
1B706EBE,Corp_1B706EBE,Manufacturing, MEXICO,305.0,2022-03-19
EE1CE6F8,Corp_EE1CE6F8,Finance,us,39.0,2021-12-11
EE9D8062,Corp_EE9D8062,Technology,usa,13.0,2021-02-20
1A10D10D,Corp_1A10D10D,Manufacturing,us,149.0,2022-02-13
